"cruise","station","cast","rosette","pressure","PAR","PAR_perc"
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,20,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,19,15.7,19.4163833333333,38.5185
"MC","L1",31,19,15.7,19.4163833333333,38.5185
"MC","L1",31,19,15.7,19.4163833333333,38.5185
"MC","L1",31,19,15.7,19.4163833333333,38.5185
"MC","L1",31,19,15.7,19.4163833333333,38.5185
"MC","L1",31,19,15.7,19.4163833333333,38.5185
"MC","L1",31,19,15.7,19.4163833333333,38.5185
"MC","L1",31,19,15.7,19.4163833333333,38.5185
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,18,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,17,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,16,14.9,19.25509,38.186
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,15,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,14,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,13,15.1,19.1924833333333,38.0855
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,12,15,19.1551666666667,38.0133333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,11,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,10,15.7,19.4163833333333,38.5185
"MC","L1",31,10,15.7,19.4163833333333,38.5185
"MC","L1",31,10,15.7,19.4163833333333,38.5185
"MC","L1",31,10,15.7,19.4163833333333,38.5185
"MC","L1",31,10,15.7,19.4163833333333,38.5185
"MC","L1",31,10,15.7,19.4163833333333,38.5185
"MC","L1",31,10,15.7,19.4163833333333,38.5185
"MC","L1",31,10,15.7,19.4163833333333,38.5185
"MC","L1",31,9,15.8,19.4537,38.5906666666667
"MC","L1",31,9,15.8,19.4537,38.5906666666667
"MC","L1",31,9,15.8,19.4537,38.5906666666667
"MC","L1",31,9,15.8,19.4537,38.5906666666667
"MC","L1",31,9,15.8,19.4537,38.5906666666667
"MC","L1",31,9,15.8,19.4537,38.5906666666667
"MC","L1",31,8,15.8,19.4537,38.5906666666667
"MC","L1",31,8,15.8,19.4537,38.5906666666667
"MC","L1",31,8,15.8,19.4537,38.5906666666667
"MC","L1",31,8,15.8,19.4537,38.5906666666667
"MC","L1",31,8,15.8,19.4537,38.5906666666667
"MC","L1",31,8,15.8,19.4537,38.5906666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,7,15.2,19.2298,38.1576666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,6,14.8,19.3550133333333,38.3586666666667
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,5,15.6,19.3790666666667,38.4463333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,4,15.3,19.2671166666667,38.2298333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,3,15,19.1551666666667,38.0133333333333
"MC","L1",31,2,45.6,6.6452,13.194
"MC","L1",31,2,45.6,6.6452,13.194
"MC","L1",31,2,45.6,6.6452,13.194
"MC","L1",31,1,45.6,6.6452,13.194
"MC","L1",31,1,45.6,6.6452,13.194
"MC","L1",31,1,45.6,6.6452,13.194
"MC","L1",32,21,78.3,1.84829,3.66466666666667
"MC","L1",32,20,83.4,1.49340333333333,2.96233333333333
"MC","L1",32,19,88.2,1.20929,2.399
"MC","L1",32,18,88.5,1.190775,2.3625
"MC","L1",32,17,88.8,1.17226,2.326
"MC","L1",32,16,88,1.22163333333333,2.42333333333333
"MC","L1",32,15,93,0.999853333333333,1.98333333333333
"MC","L1",32,14,98.4,0.784568666666666,1.55666666666667
"MC","L1",32,13,98,0.80154,1.59
"MC","L1",32,13,98,0.80154,1.59
"MC","L1",32,12,98.8,0.767597333333333,1.52333333333333
"MC","L1",32,11,98.9,0.7633545,1.515
"MC","L1",32,11,98.9,0.7633545,1.515
"MC","L1",32,10,103.7,0.6216465,1.2335
"MC","L1",32,10,103.7,0.6216465,1.2335
"MC","L1",32,9,108.2,0.495614,0.983
"MC","L1",32,8,113.7,0.375519666666667,0.745166666666667
"MC","L1",32,7,119.2,0.269691666666667,0.535
"MC","L1",32,6,122.9,0.217319666666667,0.431166666666667
"MC","L1",32,5,129.1,0.159533166666667,0.316666666666667
"MC","L1",32,4,133.3,0.129387666666667,0.257
"MC","L1",32,3,137.7,0.10750685,0.2135
"MC","L1",32,2,142.9,0.0866152166666666,0.172166666666667
"MC","L1",32,1,148.1,0.0700822333333333,0.139333333333333
"MC","L1",33,24,73.6,2.28611,4.53533333333333
"MC","L1",33,23,79.2,1.78824,3.54666666666667
"MC","L1",33,22,85.1,1.38341833333333,2.74383333333333
"MC","L1",33,21,89.1,1.15604333333333,2.29383333333333
"MC","L1",33,20,94.6,0.919575666666667,1.82433333333333
"MC","L1",33,19,99.7,0.739217666666667,1.467
"MC","L1",33,18,103.5,0.627830833333333,1.24583333333333
"MC","L1",33,18,103.5,0.627830833333333,1.24583333333333
"MC","L1",33,17,103.7,0.6216465,1.2335
"MC","L1",33,17,103.7,0.6216465,1.2335
"MC","L1",33,16,103.5,0.627830833333333,1.24583333333333
"MC","L1",33,16,103.5,0.627830833333333,1.24583333333333
"MC","L1",33,15,103.2,0.637107333333333,1.26433333333333
"MC","L1",33,15,103.2,0.637107333333333,1.26433333333333
"MC","L1",33,14,109,0.47809,0.948333333333333
"MC","L1",33,14,109,0.47809,0.948333333333333
"MC","L1",33,14,109,0.47809,0.948333333333333
"MC","L1",33,14,109,0.47809,0.948333333333333
"MC","L1",33,13,114.1,0.368578166666667,0.731333333333334
"MC","L1",33,12,114.8,0.349863666666667,0.694
"MC","L1",33,11,114.5,0.357884166666667,0.71
"MC","L1",33,10,114.3,0.363231166666667,0.720666666666667
"MC","L1",33,9,119,0.273075,0.541666666666667
"MC","L1",33,8,124.4,0.200609333333333,0.398
"MC","L1",33,8,124.4,0.200609333333333,0.398
"MC","L1",33,7,124.3,0.201711166666667,0.400166666666667
"MC","L1",33,6,124.8,0.196202,0.389333333333333
"MC","L1",33,6,124.8,0.196202,0.389333333333333
"MC","L1",33,5,125,0.193998333333333,0.385
"MC","L1",33,5,125,0.193998333333333,0.385
"MC","L1",33,5,125,0.193998333333333,0.385
"MC","L1",33,4,129.6,0.155332333333333,0.308333333333333
"MC","L1",33,3,133.5,0.128368333333333,0.255
"MC","L1",33,2,139.1,0.101128066666667,0.200833333333333
"MC","L1",33,1,144.5,0.080095,0.159166666666667
"MC","L2",1,21,92.6,0.884765666666667,1.78233333333333
"MC","L2",1,20,99.8,0.594573333333333,1.19566666666667
"MC","L2",1,20,99.8,0.594573333333333,1.19566666666667
"MC","L2",1,19,102.5,0.498453333333333,1.00083333333333
"MC","L2",1,18,103.7,0.4632145,0.930166666666666
"MC","L2",1,17,102.4,0.501152,1.00633333333333
"MC","L2",1,16,103.6,0.466321,0.936333333333334
"MC","L2",1,16,103.6,0.466321,0.936333333333334
"MC","L2",1,15,109.2,0.323386333333333,0.649666666666667
"MC","L2",1,15,109.2,0.323386333333333,0.649666666666667
"MC","L2",1,15,109.2,0.323386333333333,0.649666666666667
"MC","L2",1,14,113.3,0.251150333333333,0.502666666666667
"MC","L2",1,14,113.3,0.251150333333333,0.502666666666667
"MC","L2",1,13,113.5,0.248141666666667,0.496666666666667
"MC","L2",1,12,113.3,0.251150333333333,0.502666666666667
"MC","L2",1,12,113.3,0.251150333333333,0.502666666666667
"MC","L2",1,11,112.8,0.258825333333333,0.518
"MC","L2",1,11,112.8,0.258825333333333,0.518
"MC","L2",1,10,117.7,0.195547066666667,0.392333333333333
"MC","L2",1,9,123.5,0.140368666666667,0.280833333333333
"MC","L2",1,9,123.5,0.140368666666667,0.280833333333333
"MC","L2",1,9,123.5,0.140368666666667,0.280833333333333
"MC","L2",1,9,123.5,0.140368666666667,0.280833333333333
"MC","L2",1,9,123.5,0.140368666666667,0.280833333333333
"MC","L2",1,8,128.1,0.11119245,0.222
"MC","L2",1,8,128.1,0.11119245,0.222
"MC","L2",1,8,128.1,0.11119245,0.222
"MC","L2",1,8,128.1,0.11119245,0.222
"MC","L2",1,8,128.1,0.11119245,0.222
"MC","L2",1,8,128.1,0.11119245,0.222
"MC","L2",1,7,133.7,0.0858119500000001,0.171333333333333
